DATE,gclid,sessions
20160701,51508,429640
20160702,33846,181310
20160703,29876,129458
20160704,43955,382520
20160705,26506,389559
20160706,26703,391454
20160707,24890,383117
20160708,22180,340722
20160709,6929,102145
20160710,389,2412
20160711,398,3664
20160712,339,2933
20160713,326,2499
20160714,261,2512
20160715,248,1955
20160716,274,1292
20160717,271,1256
20160718,278,2188
20160719,315,2057
20160720,309,2122
20160721,334,3476
20160722,176,2166
20160723,124,1548
20160724,108,1416
20160725,141,2176
20160726,116,1962
20160727,140,1925
20160728,132,2290
20160729,124,1893
20160730,85,1360
20160731,91,1762
